A1BG CRISP3
A1BG CRISP3
A1BG HCK
A1BG HCK
A1BG IL6ST
A1BG IL6ST
A1BG PIK3R1
A1BG PIK3R1
A2M ELANE
A2M ELANE
A2M HAMP
A2M HAMP
A2M IL10
A2M IL10
A2M IL6
A2M IL6
A2M NGF
A2M NGF
A2M RAB3IL1
A2M RAB3IL1
A2M SERPINA1
A2M SERPINA1
AADAC SERINC2
AADAC SERINC2
AADAT PDE10A
AADAT PDE10A
AAGAB AP1S1
AAGAB AP1S1
AAGAB AP1S3
AAGAB AP1S3
AAGAB AP2S1
AAGAB AP2S1
AASS ALDH7A1
AASS ALDH7A1
ABAT ACSS3
ABAT ACSS3
ABAT ALDH7A1
ABAT ALDH7A1
ABCA4 CEP290
ABCA4 CEP290
ABCA4 RDH12
ABCA4 RDH12
ABCA4 RPGR
ABCA4 RPGR
ABCA7 EPHA1
ABCA7 EPHA1
ABCA7 TREM2
ABCA7 TREM2
ABCC1 LTB4R2
ABCC1 LTB4R2
ABCC3 SLCO1A2
ABCC3 SLCO1A2
ABCC8 KCNJ11
ABCC8 KCNJ11
ABCC8 RAPGEF4
ABCC8 RAPGEF4
ABCC9 ABCC8
ABCC9 ABCC8
ABCC9 KCNJ11
ABCC9 KCNJ11
ABCD2 PXMP2
ABCD2 PXMP2
ABCG2 ABCC2
ABCG2 ABCC2
ABCG2 ALB
ABCG2 ALB
ABCG2 EGFR
ABCG2 EGFR
ABCG2 KMT2A
ABCG2 KMT2A
ABCG2 LYVE1
ABCG2 LYVE1
ABCG2 MRPS7
ABCG2 MRPS7
ABCG2 SLCO2B1
ABCG2 SLCO2B1
ABHD17C LYPLA1
ABHD17C LYPLA1
ABHD17C NRAS
ABHD17C NRAS
ABHD5 AGPAT9
ABHD5 AGPAT9
ABL1 APBB1
ABL1 APBB1
ABL1 CDKN1C
ABL1 CDKN1C
ABL1 CDON
ABL1 CDON
ABL1 EPHA5
ABL1 EPHA5
ABL1 EPHB6
ABL1 EPHB6
ABL1 FGR
ABL1 FGR
ABL1 LYN
ABL1 LYN
ABL1 MAP2K6
ABL1 MAP2K6
ABL1 NTRK1
ABL1 NTRK1
ABL1 PAK4
ABL1 PAK4
ABL1 PIK3R1
ABL1 PIK3R1
ABL1 ROBO2
ABL1 ROBO2
ABL1 SHC3
ABL1 SHC3
ABL1 SLIT2
ABL1 SLIT2
ABL1 ST5
ABL1 ST5
ABL1 WASF2
ABL1 WASF2
ABL1 YES1
ABL1 YES1
ABL1 YWHAZ
ABL1 YWHAZ
ABL1 ZDHHC16
ABL1 ZDHHC16
ACACB CPT1C
ACACB CPT1C
ACACB SCD
ACACB SCD
ACADL ACADSB
ACADL ACADSB
ACADL ACSBG2
ACADL ACSBG2
ACADL ETFB
ACADL ETFB
ACADL PCCB
ACADL PCCB
ACADSB ACSBG2
ACADSB ACSBG2
ACADSB ADHFE1
ACADSB ADHFE1
ACAN PRG4
ACAN PRG4
ACAN TNXB
ACAN TNXB
ACAT2 ACADSB
ACAT2 ACADSB
ACAT2 ECHS1
ACAT2 ECHS1
ACAT2 HMGCL
ACAT2 HMGCL
ACAT2 LSS
ACAT2 LSS
ACAT2 NSDHL
ACAT2 NSDHL
ACE NOS3
ACE NOS3
ACE NPPB
ACE NPPB
ACER2 GBA2
ACER2 GBA2
ACER2 PPAP2B
ACER2 PPAP2B
ACHE HSPG2
ACHE HSPG2
ACKR1 NGF
ACKR1 NGF
ACKR4 ACKR1
ACKR4 ACKR1
ACKR4 CCL21
ACKR4 CCL21
ACKR4 CCL8
ACKR4 CCL8
ACOT13 ACOT7
ACOT13 ACOT7
ACOT13 DCDC2
ACOT13 DCDC2
ACOT13 KIAA0319
ACOT13 KIAA0319
ACOT13 MCAT
ACOT13 MCAT
ACOT4 ACOT7
ACOT4 ACOT7
ACOT4 AMACR
ACOT4 AMACR
ACOT4 FBP1
ACOT4 FBP1
ACOT4 HMGCL
ACOT4 HMGCL
ACOT4 IDH1
ACOT4 IDH1
ACOT4 NUDT19
ACOT4 NUDT19
ACOT4 SCD
ACOT4 SCD
ACOX2 AMACR
ACOX2 AMACR
ACOX2 EPHX2
ACOX2 EPHX2
ACOX2 NOS2
ACOX2 NOS2
ACP1 EFNA1
ACP1 EFNA1
ACP2 ACP1
ACP2 ACP1
ACP2 ACP5
ACP2 ACP5
ACP2 FLAD1
ACP2 FLAD1
ACP2 ITPA
ACP2 ITPA
ACP2 RFK
ACP2 RFK
ACSL1 ACSBG2
ACSL1 ACSBG2
ACSL1 CHD9
ACSL1 CHD9
ACSL5 CPT1C
ACSL5 CPT1C
ACSS3 PPFIA2
ACSS3 PPFIA2
ACTA1 ACTN2
ACTA1 ACTN2
ACTA1 ACTN3
ACTA1 ACTN3
ACTA1 ARHGEF7
ACTA1 ARHGEF7
ACTA1 CFL1
ACTA1 CFL1
ACTA1 MYH6
ACTA1 MYH6
ACTA1 NOLC1
ACTA1 NOLC1
ACTA1 PAK4
ACTA1 PAK4
ACTA1 TNNC2
ACTA1 TNNC2
ACTA1 TPM3
ACTA1 TPM3
ACTA2 ACTN2
ACTA2 ACTN2
ACTA2 MAML3
ACTA2 MAML3
ACTA2 MAMLD1
ACTA2 MAMLD1
ACTA2 MYH14
ACTA2 MYH14
ACTA2 PECAM1
ACTA2 PECAM1
ACTA2 TAGLN
ACTA2 TAGLN
ACTC1 ACTA2
ACTC1 ACTA2
ACTC1 ACTG2
ACTC1 ACTG2
ACTC1 ACTN2
ACTC1 ACTN2
ACTC1 DMD
ACTC1 DMD
ACTC1 GSN
ACTC1 GSN
ACTC1 MYH11
ACTC1 MYH11
ACTC1 MYH6
ACTC1 MYH6
ACTC1 MYH7
ACTC1 MYH7
ACTC1 MYL3
ACTC1 MYL3
ACTC1 TPM1
ACTC1 TPM1
ACTC1 TPM2
ACTC1 TPM2
ACTG2 ACTA2
ACTG2 ACTA2
ACTG2 MYH14
ACTG2 MYH14
ACTG2 TAGLN
ACTG2 TAGLN
ACTL6A ANP32E
ACTL6A ANP32E
ACTL6A HDAC2
ACTL6A HDAC2
ACTL6A HIST2H4A
ACTL6A HIST2H4A
ACTL6A HIST2H4B
ACTL6A HIST2H4B
ACTL6A HIST4H4
ACTL6A HIST4H4
ACTL6A MSL1
ACTL6A MSL1
ACTL6A RUVBL2
ACTL6A RUVBL2
ACTN1 ACTL6A
ACTN1 ACTL6A
ACTN1 ACTN2
ACTN1 ACTN2
ACTN1 CAMK2A
ACTN1 CAMK2A
ACTN1 CAPN1
ACTN1 CAPN1
ACTN1 CTNNA3
ACTN1 CTNNA3
ACTN1 ILK
ACTN1 ILK
ACTN1 ITGA7
ACTN1 ITGA7
ACTN1 ITGB3
ACTN1 ITGB3
ACTN1 LDB3
ACTN1 LDB3
ACTN1 LMO7
ACTN1 LMO7
ACTN1 LPP
ACTN1 LPP
ACTN1 NOLC1
ACTN1 NOLC1
ACTN1 PALLD
ACTN1 PALLD
ACTN1 PIK3R1
ACTN1 PIK3R1
ACTN1 TTN
ACTN1 TTN
ACTN1 YES1
ACTN1 YES1
ACTN2 GRIA3
ACTN2 GRIA3
ACTN2 MYH3
ACTN2 MYH3
ACTN2 TTN
ACTN2 TTN
ACTN3 ACTN2
ACTN3 ACTN2
ACTN3 MYH3
ACTN3 MYH3
ACTR2 ARPC1B
ACTR2 ARPC1B
ACTR2 ARPC4
ACTR2 ARPC4
ACTR2 ARPC4-TTLL3
ACTR2 ARPC4-TTLL3
ACTR2 CFL1
ACTR2 CFL1
ACTR2 CORO1C
ACTR2 CORO1C
ACTR2 FMN1
ACTR2 FMN1
ACTR2 IGHV3-11
ACTR2 IGHV3-11
ACTR2 ITSN1
ACTR2 ITSN1
ACTR2 MYO5A
ACTR2 MYO5A
ACTR2 WASF2
ACTR2 WASF2
ACTR2 WIPF1
ACTR2 WIPF1
ACTR3B ACTR2
ACTR3B ACTR2
ACTR3B ARPC1A
ACTR3B ARPC1A
ACTR3B ARPC1B
ACTR3B ARPC1B
ACTR3B ARPC4
ACTR3B ARPC4
ACTR3B ARPC5L
ACTR3B ARPC5L
ACTR3B RUVBL1
ACTR3B RUVBL1
ACTR3B WASF2
ACTR3B WASF2
ACTR3C ACTR2
ACTR3C ACTR2
ACTR3C ARPC1A
ACTR3C ARPC1A
ACTR3C LRRC61
ACTR3C LRRC61
ACTRT3 LRRC34
ACTRT3 LRRC34
ACTRT3 LRRIQ4
ACTRT3 LRRIQ4
ADAM11 HIGD1B
ADAM11 HIGD1B
ADAM11 LGI2
ADAM11 LGI2
ADAM11 LGI3
ADAM11 LGI3
ADAM11 LGI4
ADAM11 LGI4
ADAM12 PRKCA
ADAM12 PRKCA
ADAM19 SH3PXD2A
ADAM19 SH3PXD2A
ADAM22 CNTNAP2
ADAM22 CNTNAP2
ADAM22 DLG2
ADAM22 DLG2
ADAM22 DLG4
ADAM22 DLG4
ADAM22 LGI2
ADAM22 LGI2
ADAM22 LGI3
ADAM22 LGI3
ADAM22 LGI4
ADAM22 LGI4
ADAM22 MDC1
ADAM22 MDC1
ADAM22 YWHAZ
ADAM22 YWHAZ
ADAM23 DLG4
ADAM23 DLG4
ADAM23 KANSL1L
ADAM23 KANSL1L
ADAM23 LGI2
ADAM23 LGI2
ADAM23 LGI3
ADAM23 LGI3
ADAM23 LGI4
ADAM23 LGI4
ADAMTS1 ACAN
ADAMTS1 ACAN
ADAMTS1 ADAMTS3
ADAMTS1 ADAMTS3
ADAMTS1 ADAMTS4
ADAMTS1 ADAMTS4
ADAMTS1 ADAMTS5
ADAMTS1 ADAMTS5
ADAMTS1 ADAMTS6
ADAMTS1 ADAMTS6
ADAMTS1 ADAMTSL1
ADAMTS1 ADAMTSL1
ADAMTS1 ADAMTSL3
ADAMTS1 ADAMTSL3
ADAMTS1 ADAMTSL4
ADAMTS1 ADAMTSL4
ADAMTS1 ADAMTSL5
ADAMTS1 ADAMTSL5
ADAMTS1 MMP19
ADAMTS1 MMP19
ADAMTS1 SPON2
ADAMTS1 SPON2
ADAMTS1 THBS2
ADAMTS1 THBS2
ADAMTS1 THSD7A
ADAMTS1 THSD7A
ADAMTS1 VEGFA
ADAMTS1 VEGFA
ADAMTS10 ADAMTS1
ADAMTS10 ADAMTS1
ADAMTS10 ADAMTS14
ADAMTS10 ADAMTS14
ADAMTS10 ADAMTS16
ADAMTS10 ADAMTS16
