"cause","effect"
"KCNQ4","KCNQ3"
"KCNQ4","KCNQ3"
"KCNQ4","KCNQ5"
"KCNQ4","KCNQ5"
"KCNQ4","KCNS1"
"KCNQ4","KCNS1"
"KCNQ5","BAIAP2L2"
"KCNQ5","BAIAP2L2"
"KCNQ5","FAU"
"KCNQ5","FAU"
"KCNQ5","KCNA1"
"KCNQ5","KCNA1"
"KCNQ5","KCNAB2"
"KCNQ5","KCNAB2"
"KCNQ5","KCNH6"
"KCNQ5","KCNH6"
"KCNQ5","KCNJ12"
"KCNQ5","KCNJ12"
"KCNQ5","KCNQ2"
"KCNQ5","KCNQ2"
"KCNQ5","KCNQ3"
"KCNQ5","KCNQ3"
"KCNQ5","NCALD"
"KCNQ5","NCALD"
"KCNQ5","NECAP2"
"KCNQ5","NECAP2"
"KCNQ5","SGIP1"
"KCNQ5","SGIP1"
"KCNQ5","SYNRG"
"KCNQ5","SYNRG"
"KCNS1","FAU"
"KCNS1","FAU"
"KCNS1","KCNA1"
"KCNS1","KCNA1"
"KCNS1","KCNAB2"
"KCNS1","KCNAB2"
"KCNS1","KCNK15"
"KCNS1","KCNK15"
"KCNS1","KCNQ2"
"KCNS1","KCNQ2"
"KCNS1","KCNQ3"
"KCNS1","KCNQ3"
"KCNS1","KCNQ5"
"KCNS1","KCNQ5"
"KCNS2","FAU"
"KCNS2","FAU"
"KCNS2","KCNA1"
"KCNS2","KCNA1"
"KCNS2","KCNAB2"
"KCNS2","KCNAB2"
"KCNS2","KCNAB3"
"KCNS2","KCNAB3"
"KCNS2","KCNB2"
"KCNS2","KCNB2"
"KCNS2","KCNH5"
"KCNS2","KCNH5"
"KCNS2","KCNH8"
"KCNS2","KCNH8"
"KCNS2","KCNQ2"
"KCNS2","KCNQ2"
"KCNS2","KCNS1"
"KCNS2","KCNS1"
"KCNT1","CHRNA2"
"KCNT1","CHRNA2"
"KCNT1","KCNA2"
"KCNT1","KCNA2"
"KCNT1","SCN2A"
"KCNT1","SCN2A"
"KCTD17","ENC1"
"KCTD17","ENC1"
"KCTD17","KLHL2"
"KCTD17","KLHL2"
"KCTD19","DDX52"
"KCTD19","DDX52"
"KCTD19","DKC1"
"KCTD19","DKC1"
"KCTD19","GNL3L"
"KCTD19","GNL3L"
"KCTD19","HEATR1"
"KCTD19","HEATR1"
"KCTD19","KCTD20"
"KCTD19","KCTD20"
"KCTD19","PES1"
"KCTD19","PES1"
"KCTD19","WDR3"
"KCTD19","WDR3"
"KCTD19","WDR43"
"KCTD19","WDR43"
"KCTD3","CNTNAP2"
"KCTD3","CNTNAP2"
"KCTD3","FAM110A"
"KCTD3","FAM110A"
"KCTD5","KCND2"
"KCTD5","KCND2"
"KCTD5","KCTD11"
"KCTD5","KCTD11"
"KCTD5","KLHL3"
"KCTD5","KLHL3"
"KDELR2","ARF4"
"KDELR2","ARF4"
"KDELR2","CHN1"
"KDELR2","CHN1"
"KDELR2","COPB2"
"KDELR2","COPB2"
"KDELR2","COPG2"
"KDELR2","COPG2"
"KDELR2","GOLPH3"
"KDELR2","GOLPH3"
"KDELR2","HSPA5"
"KDELR2","HSPA5"
"KDELR2","NCF2"
"KDELR2","NCF2"
"KDELR2","SURF4"
"KDELR2","SURF4"
"KDELR2","TMED10"
"KDELR2","TMED10"
"KDELR2","TMED7"
"KDELR2","TMED7"
"KDM3B","KDM7A"
"KDM3B","KDM7A"
"KDM4D","KDM7A"
"KDM4D","KDM7A"
"KDM5A","ARNTL"
"KDM5A","ARNTL"
"KDR","ACTA1"
"KDR","ACTA1"
"KDR","ANGPT1"
"KDR","ANGPT1"
"KDR","ANGPT2"
"KDR","ANGPT2"
"KDR","ANTXR1"
"KDR","ANTXR1"
"KDR","AREG"
"KDR","AREG"
"KDR","BDNF"
"KDR","BDNF"
"KDR","CAV1"
"KDR","CAV1"
"KDR","CBL"
"KDR","CBL"
"KDR","CD63"
"KDR","CD63"
"KDR","CRK"
"KDR","CRK"
"KDR","CTNNB1"
"KDR","CTNNB1"
"KDR","CXCR4"
"KDR","CXCR4"
"KDR","FGF10"
"KDR","FGF10"
"KDR","FGF17"
"KDR","FGF17"
"KDR","FGF18"
"KDR","FGF18"
"KDR","FIGF"
"KDR","FIGF"
"KDR","FN1"
"KDR","FN1"
"KDR","FYN"
"KDR","FYN"
"KDR","IGF2"
"KDR","IGF2"
"KDR","ITGB1"
"KDR","ITGB1"
"KDR","MAP1LC3B2"
"KDR","MAP1LC3B2"
"KDR","MET"
"KDR","MET"
"KDR","MYOF"
"KDR","MYOF"
"KDR","NCK1"
"KDR","NCK1"
"KDR","NOS3"
"KDR","NOS3"
"KDR","NOTCH1"
"KDR","NOTCH1"
"KDR","NRP2"
"KDR","NRP2"
"KDR","PAK2"
"KDR","PAK2"
"KDR","PDGFC"
"KDR","PDGFC"
"KDR","PGF"
"KDR","PGF"
"KDR","PLXNA1"
"KDR","PLXNA1"
"KDR","PTPRC"
"KDR","PTPRC"
"KDR","RHOA"
"KDR","RHOA"
"KDR","ROCK1"
"KDR","ROCK1"
"KDR","SHC3"
"KDR","SHC3"
"KDR","TIMP3"
"KDR","TIMP3"
"KDR","UBBP4"
"KDR","UBBP4"
"KDR","VAV2"
"KDR","VAV2"
"KDR","VAV3"
"KDR","VAV3"
"KEL","XK"
"KEL","XK"
"KHDC3L","NLRP2"
"KHDC3L","NLRP2"
"KHDRBS1","CDK1"
"KHDRBS1","CDK1"
"KHDRBS1","CTNNBL1"
"KHDRBS1","CTNNBL1"
"KHDRBS1","DHX9"
"KHDRBS1","DHX9"
"KHDRBS1","ERH"
"KHDRBS1","ERH"
"KHDRBS1","FYN"
"KHDRBS1","FYN"
"KHDRBS1","HCK"
"KHDRBS1","HCK"
"KHDRBS1","HNRNPA0"
"KHDRBS1","HNRNPA0"
"KHDRBS1","HNRNPA1"
"KHDRBS1","HNRNPA1"
"KHDRBS1","HNRNPC"
"KHDRBS1","HNRNPC"
"KHDRBS1","HNRNPF"
"KHDRBS1","HNRNPF"
"KHDRBS1","HNRNPK"
"KHDRBS1","HNRNPK"
"KHDRBS1","HNRNPR"
"KHDRBS1","HNRNPR"
"KHDRBS1","ILF2"
"KHDRBS1","ILF2"
"KHDRBS1","LYN"
"KHDRBS1","LYN"
"KHDRBS1","NCK1"
"KHDRBS1","NCK1"
"KHDRBS1","PTBP1"
"KHDRBS1","PTBP1"
"KHDRBS1","RBMX"
"KHDRBS1","RBMX"
"KHDRBS1","SND1"
"KHDRBS1","SND1"
"KHDRBS1","SYNCRIP"
"KHDRBS1","SYNCRIP"
"KHDRBS2","PTK6"
"KHDRBS2","PTK6"
"KHSRP","HNRNPC"
"KHSRP","HNRNPC"
"KHSRP","HNRNPF"
"KHSRP","HNRNPF"
"KHSRP","PARN"
"KHSRP","PARN"
"KIAA0101","ARHGAP11A"
"KIAA0101","ARHGAP11A"
"KIAA0101","ASPM"
"KIAA0101","ASPM"
"KIAA0101","AURKB"
"KIAA0101","AURKB"
"KIAA0101","BIRC5"
"KIAA0101","BIRC5"
"KIAA0101","BUB1"
"KIAA0101","BUB1"
"KIAA0101","CDC20"
"KIAA0101","CDC20"
"KIAA0101","CDC45"
"KIAA0101","CDC45"
"KIAA0101","CDCA8"
"KIAA0101","CDCA8"
"KIAA0101","CDK1"
"KIAA0101","CDK1"
"KIAA0101","CENPA"
"KIAA0101","CENPA"
"KIAA0101","CENPF"
"KIAA0101","CENPF"
"KIAA0101","CENPK"
"KIAA0101","CENPK"
"KIAA0101","CEP55"
"KIAA0101","CEP55"
"KIAA0101","CHEK1"
"KIAA0101","CHEK1"
"KIAA0101","CKAP2"
"KIAA0101","CKAP2"
"KIAA0101","CKS2"
"KIAA0101","CKS2"
"KIAA0101","CTNNB1"
"KIAA0101","CTNNB1"
"KIAA0101","DTL"
"KIAA0101","DTL"
"KIAA0101","EXO1"
"KIAA0101","EXO1"
"KIAA0101","FANCI"
"KIAA0101","FANCI"
"KIAA0101","HELLS"
"KIAA0101","HELLS"
"KIAA0101","HJURP"
"KIAA0101","HJURP"
"KIAA0101","HMMR"
"KIAA0101","HMMR"
"KIAA0101","KIF14"
"KIAA0101","KIF14"
"KIAA0101","KIF15"
"KIAA0101","KIF15"
"KIAA0101","KIF20A"
"KIAA0101","KIF20A"
"KIAA0101","KIF2C"
"KIAA0101","KIF2C"
"KIAA0101","KIF4A"
"KIAA0101","KIF4A"
"KIAA0101","KIFC1"
"KIAA0101","KIFC1"
"KIAA0101","MCM10"
"KIAA0101","MCM10"
"KIAA0101","MKI67"
"KIAA0101","MKI67"
"KIAA0101","NUSAP1"
"KIAA0101","NUSAP1"
"KIAA0101","PBK"
"KIAA0101","PBK"
"KIAA0101","PCNA"
"KIAA0101","PCNA"
"KIAA0101","POLD2"
"KIAA0101","POLD2"
"KIAA0101","RACGAP1"
"KIAA0101","RACGAP1"
"KIAA0101","RAD51"
"KIAA0101","RAD51"
"KIAA0101","RFC3"
"KIAA0101","RFC3"
"KIAA0101","RRM2"
"KIAA0101","RRM2"
"KIAA0101","TK1"
"KIAA0101","TK1"
"KIAA0101","TOP2A"
"KIAA0101","TOP2A"
"KIAA0101","TPX2"
"KIAA0101","TPX2"
"KIAA0101","TTK"
"KIAA0101","TTK"
"KIAA0101","TYMS"
"KIAA0101","TYMS"
"KIAA0101","UBE2C"
"KIAA0101","UBE2C"
"KIAA0101","UHRF1"
"KIAA0101","UHRF1"
"KIAA0101","ZWINT"
"KIAA0101","ZWINT"
"KIAA0319","ATP2C2"
"KIAA0319","ATP2C2"
"KIAA0319","DCDC2"
"KIAA0319","DCDC2"
"KIAA0930","ARPP21"
"KIAA0930","ARPP21"
"KIAA0930","SFN"
"KIAA0930","SFN"
"KIAA1715","ATL3"
"KIAA1715","ATL3"
"KIAA1715","EVX2"
"KIAA1715","EVX2"
"KIAA1875","MROH1"
"KIAA1875","MROH1"
"KIAA1875","TMEM249"
"KIAA1875","TMEM249"
"KIDINS220","BDNF"
"KIDINS220","BDNF"
"KIDINS220","CRK"
"KIDINS220","CRK"
"KIDINS220","KDR"
"KIDINS220","KDR"
"KIDINS220","NGF"
"KIDINS220","NGF"
"KIDINS220","NTRK2"
"KIDINS220","NTRK2"
"KIDINS220","PRKD1"
"KIDINS220","PRKD1"
"KIF11","ARHGAP11A"
"KIF11","ARHGAP11A"
"KIF11","ARHGAP11B"
"KIF11","ARHGAP11B"
"KIF11","ASF1B"
"KIF11","ASF1B"
"KIF11","ASPM"
"KIF11","ASPM"
"KIF11","ATAD2"
"KIF11","ATAD2"
"KIF11","AURKB"
"KIF11","AURKB"
"KIF11","BIRC5"
"KIF11","BIRC5"
"KIF11","BUB1"
"KIF11","BUB1"
"KIF11","BUB1B"
"KIF11","BUB1B"
"KIF11","BUB3"
"KIF11","BUB3"
"KIF11","CASC5"
"KIF11","CASC5"
"KIF11","CCNB2"
"KIF11","CCNB2"
"KIF11","CCNB3"
"KIF11","CCNB3"
"KIF11","CCNE2"
"KIF11","CCNE2"
"KIF11","CDC20"
"KIF11","CDC20"
"KIF11","CDC25C"
"KIF11","CDC25C"
"KIF11","CDC45"
"KIF11","CDC45"
"KIF11","CDCA2"
"KIF11","CDCA2"
"KIF11","CDCA7"
"KIF11","CDCA7"
"KIF11","CDCA8"
"KIF11","CDCA8"
"KIF11","CDK1"
"KIF11","CDK1"
"KIF11","CDK2"
"KIF11","CDK2"
"KIF11","CENPA"
"KIF11","CENPA"
"KIF11","CENPE"
"KIF11","CENPE"
"KIF11","CENPF"
"KIF11","CENPF"
"KIF11","CENPI"
"KIF11","CENPI"
"KIF11","CENPK"
"KIF11","CENPK"
"KIF11","CENPU"
"KIF11","CENPU"
"KIF11","CEP55"
"KIF11","CEP55"
"KIF11","CHEK1"
"KIF11","CHEK1"
"KIF11","CIT"
"KIF11","CIT"
"KIF11","CKAP2"
"KIF11","CKAP2"
"KIF11","CKAP2L"
"KIF11","CKAP2L"
"KIF11","CKS1B"
"KIF11","CKS1B"
"KIF11","CKS2"
"KIF11","CKS2"
"KIF11","DEPDC1"
"KIF11","DEPDC1"
"KIF11","DIAPH3"
"KIF11","DIAPH3"
"KIF11","DSCC1"
"KIF11","DSCC1"
"KIF11","DTL"
"KIF11","DTL"
"KIF11","ERCC6L"
"KIF11","ERCC6L"
"KIF11","ESCO2"
"KIF11","ESCO2"
"KIF11","EXO1"
"KIF11","EXO1"
"KIF11","FANCI"
"KIF11","FANCI"
"KIF11","GINS1"
"KIF11","GINS1"
"KIF11","GTSE1"
"KIF11","GTSE1"
"KIF11","HAUS6"
"KIF11","HAUS6"
"KIF11","HELLS"
"KIF11","HELLS"
"KIF11","HJURP"
"KIF11","HJURP"
"KIF11","HMMR"
"KIF11","HMMR"
"KIF11","IQGAP3"
"KIF11","IQGAP3"
"KIF11","KIAA0101"
"KIF11","KIAA0101"
"KIF11","KIF14"
"KIF11","KIF14"
"KIF11","KIF15"
"KIF11","KIF15"
"KIF11","KIF18A"
"KIF11","KIF18A"
"KIF11","KIF18B"
"KIF11","KIF18B"
"KIF11","KIF19"
"KIF11","KIF19"
"KIF11","KIF20A"
"KIF11","KIF20A"
"KIF11","KIF20B"
"KIF11","KIF20B"
"KIF11","KIF25"
"KIF11","KIF25"
"KIF11","KIF2A"
"KIF11","KIF2A"
"KIF11","KIF2C"
"KIF11","KIF2C"
"KIF11","KIF4A"
"KIF11","KIF4A"
"KIF11","KIFC1"
"KIF11","KIFC1"
"KIF11","KIFC2"
"KIF11","KIFC2"
"KIF11","LMNB1"
"KIF11","LMNB1"
"KIF11","MAD2L1"
"KIF11","MAD2L1"
"KIF11","MCM10"
"KIF11","MCM10"
"KIF11","MCM2"
"KIF11","MCM2"
"KIF11","MCM3"
"KIF11","MCM3"
"KIF11","MCM4"
"KIF11","MCM4"
"KIF11","MCM6"
"KIF11","MCM6"
"KIF11","MCM7"
"KIF11","MCM7"
"KIF11","MELK"
"KIF11","MELK"
"KIF11","MKI67"
"KIF11","MKI67"
"KIF11","NCAPD2"
"KIF11","NCAPD2"
"KIF11","NCAPD3"
"KIF11","NCAPD3"
"KIF11","NCAPG2"
"KIF11","NCAPG2"
"KIF11","NDC80"
"KIF11","NDC80"
"KIF11","NUF2"
"KIF11","NUF2"
"KIF11","NUSAP1"
"KIF11","NUSAP1"
"KIF11","ORC1"
"KIF11","ORC1"
"KIF11","PARPBP"
"KIF11","PARPBP"
"KIF11","PBK"
"KIF11","PBK"
"KIF11","PCNA"
"KIF11","PCNA"
"KIF11","PLK2"
"KIF11","PLK2"
"KIF11","PLK4"
"KIF11","PLK4"
"KIF11","POLA1"
"KIF11","POLA1"
"KIF11","PRIM1"
"KIF11","PRIM1"
"KIF11","RACGAP1"
"KIF11","RACGAP1"
"KIF11","RAD51"
"KIF11","RAD51"
"KIF11","RFC3"
"KIF11","RFC3"
"KIF11","RRM1"
"KIF11","RRM1"
"KIF11","RRM2"
"KIF11","RRM2"
"KIF11","RTEL1"
"KIF11","RTEL1"
"KIF11","SGOL1"
"KIF11","SGOL1"
"KIF11","SKA1"
"KIF11","SKA1"
"KIF11","SKA3"
"KIF11","SKA3"
"KIF11","SMC2"
"KIF11","SMC2"
"KIF11","SMC3"
"KIF11","SMC3"
"KIF11","SMC4"
"KIF11","SMC4"
"KIF11","SPC24"
"KIF11","SPC24"
"KIF11","SPC25"
"KIF11","SPC25"
"KIF11","TACC3"
"KIF11","TACC3"
"KIF11","TIMELESS"
"KIF11","TIMELESS"
"KIF11","TOP2A"
"KIF11","TOP2A"
"KIF11","TPX2"
"KIF11","TPX2"
"KIF11","TTK"
"KIF11","TTK"
"KIF11","TUBA1A"
"KIF11","TUBA1A"
"KIF11","TUBA1C"
"KIF11","TUBA1C"
"KIF11","TYMS"
"KIF11","TYMS"
"KIF11","UBE2C"
"KIF11","UBE2C"
"KIF11","UHRF1"
"KIF11","UHRF1"
"KIF11","ZWINT"
"KIF11","ZWINT"
"KIF14","ASPM"
"KIF14","ASPM"
"KIF14","CDC20"
"KIF14","CDC20"
"KIF14","CDC45"
"KIF14","CDC45"
"KIF14","CDCA8"
"KIF14","CDCA8"
"KIF14","CDK1"
"KIF14","CDK1"
"KIF14","CEP55"
"KIF14","CEP55"
"KIF14","DEPDC1"
"KIF14","DEPDC1"
"KIF14","DLG5"
"KIF14","DLG5"
"KIF14","GTSE1"
"KIF14","GTSE1"
"KIF14","HELLS"
"KIF14","HELLS"
"KIF14","HJURP"
"KIF14","HJURP"
"KIF14","HMMR"
"KIF14","HMMR"
"KIF14","KIF20A"
"KIF14","KIF20A"
"KIF14","KIF20B"
"KIF14","KIF20B"
"KIF14","KIF2C"
"KIF14","KIF2C"
"KIF14","KIF4A"
"KIF14","KIF4A"
"KIF14","MCM10"
"KIF14","MCM10"
"KIF14","MKI67"
"KIF14","MKI67"
"KIF14","NUSAP1"
"KIF14","NUSAP1"
"KIF14","PBK"
"KIF14","PBK"
"KIF14","RACGAP1"
"KIF14","RACGAP1"
"KIF14","RHOA"
"KIF14","RHOA"
"KIF14","TOP2A"
"KIF14","TOP2A"
"KIF14","TTK"
"KIF14","TTK"
"KIF14","ZWINT"
"KIF14","ZWINT"
"KIF15","ARHGAP11A"
"KIF15","ARHGAP11A"
"KIF15","ASPM"
"KIF15","ASPM"
"KIF15","CASC5"
"KIF15","CASC5"
"KIF15","CDC20"
"KIF15","CDC20"
"KIF15","CDC45"
"KIF15","CDC45"
"KIF15","CDCA8"
"KIF15","CDCA8"
"KIF15","CDK1"
"KIF15","CDK1"
"KIF15","CENPA"
"KIF15","CENPA"
"KIF15","CENPF"
"KIF15","CENPF"
"KIF15","CEP55"
"KIF15","CEP55"
"KIF15","CHEK1"
"KIF15","CHEK1"
"KIF15","CKAP2"
"KIF15","CKAP2"
"KIF15","DEPDC1"
"KIF15","DEPDC1"
"KIF15","DTL"
"KIF15","DTL"
"KIF15","ERCC6L"
"KIF15","ERCC6L"
"KIF15","EXO1"
"KIF15","EXO1"
"KIF15","GTSE1"
"KIF15","GTSE1"
"KIF15","HJURP"
"KIF15","HJURP"
"KIF15","HMMR"
"KIF15","HMMR"
"KIF15","KIF14"
"KIF15","KIF14"
"KIF15","KIF18B"
"KIF15","KIF18B"
"KIF15","KIF20A"
"KIF15","KIF20A"
"KIF15","KIF20B"
"KIF15","KIF20B"
"KIF15","KIF2C"
"KIF15","KIF2C"
"KIF15","KIF4A"
"KIF15","KIF4A"
"KIF15","KIFC1"
"KIF15","KIFC1"
"KIF15","MCM10"
"KIF15","MCM10"
"KIF15","MKI67"
"KIF15","MKI67"
"KIF15","NCAPD2"
"KIF15","NCAPD2"
"KIF15","NCAPG2"
"KIF15","NCAPG2"
"KIF15","NUSAP1"
"KIF15","NUSAP1"
"KIF15","PBK"
"KIF15","PBK"
"KIF15","RACGAP1"
"KIF15","RACGAP1"
"KIF15","RRM2"
"KIF15","RRM2"
"KIF15","SMC4"
"KIF15","SMC4"
"KIF15","TOP2A"
"KIF15","TOP2A"
"KIF15","TTK"
"KIF15","TTK"
"KIF15","UBE2C"
"KIF15","UBE2C"
"KIF15","ZWINT"
"KIF15","ZWINT"
"KIF17","APBA1"
"KIF17","APBA1"
"KIF17","CASK"
"KIF17","CASK"
"KIF17","DLG2"
"KIF17","DLG2"
"KIF17","DLG3"
"KIF17","DLG3"
"KIF17","DLG4"
"KIF17","DLG4"
"KIF17","GRIN1"
"KIF17","GRIN1"
"KIF17","GRIN2A"
"KIF17","GRIN2A"
"KIF17","GRIN2B"
"KIF17","GRIN2B"
"KIF17","GRIN2C"
"KIF17","GRIN2C"
"KIF17","LIN7A"
"KIF17","LIN7A"
"KIF17","MAPRE1"
"KIF17","MAPRE1"
"KIF17","TTC30A"
"KIF17","TTC30A"
"KIF17","TTC30B"
"KIF17","TTC30B"
"KIF18A","ARHGAP11A"
"KIF18A","ARHGAP11A"
"KIF18A","ASPM"
"KIF18A","ASPM"
"KIF18A","AURKB"
"KIF18A","AURKB"
"KIF18A","BUB1"
"KIF18A","BUB1"
"KIF18A","BUB1B"
"KIF18A","BUB1B"
"KIF18A","CASC5"
"KIF18A","CASC5"
"KIF18A","CCNB2"
"KIF18A","CCNB2"
"KIF18A","CDC20"
"KIF18A","CDC20"
"KIF18A","CDCA2"
"KIF18A","CDCA2"
"KIF18A","CDCA8"
"KIF18A","CDCA8"
"KIF18A","CDK1"
"KIF18A","CDK1"
"KIF18A","CENPA"
"KIF18A","CENPA"
"KIF18A","CENPE"
"KIF18A","CENPE"
"KIF18A","CENPF"
"KIF18A","CENPF"
"KIF18A","CENPK"
"KIF18A","CENPK"
"KIF18A","CENPU"
"KIF18A","CENPU"
"KIF18A","CEP55"
"KIF18A","CEP55"
"KIF18A","DEPDC1"
"KIF18A","DEPDC1"
"KIF18A","HMMR"
"KIF18A","HMMR"
"KIF18A","KIF14"
"KIF18A","KIF14"
"KIF18A","KIF15"
"KIF18A","KIF15"
"KIF18A","KIF20A"
"KIF18A","KIF20A"
"KIF18A","KIF20B"
"KIF18A","KIF20B"
"KIF18A","KIF25"
"KIF18A","KIF25"
"KIF18A","KIF2A"
"KIF18A","KIF2A"
"KIF18A","KIF2C"
"KIF18A","KIF2C"
"KIF18A","KIF4A"
"KIF18A","KIF4A"
"KIF18A","KIFC1"
"KIF18A","KIFC1"
"KIF18A","KIFC2"
"KIF18A","KIFC2"
"KIF18A","MAD2L1"
"KIF18A","MAD2L1"
"KIF18A","MELK"
"KIF18A","MELK"
"KIF18A","MKI67"
"KIF18A","MKI67"
"KIF18A","NEIL3"
"KIF18A","NEIL3"
"KIF18A","NUF2"
"KIF18A","NUF2"
"KIF18A","NUSAP1"
"KIF18A","NUSAP1"
"KIF18A","PBK"
"KIF18A","PBK"
"KIF18A","RACGAP1"
"KIF18A","RACGAP1"
"KIF18A","SGOL1"
"KIF18A","SGOL1"
"KIF18A","SMC2"
"KIF18A","SMC2"
"KIF18A","SMC4"
"KIF18A","SMC4"
"KIF18A","TOP2A"
"KIF18A","TOP2A"
"KIF18A","TPX2"
"KIF18A","TPX2"
"KIF18A","TTK"
"KIF18A","TTK"
"KIF18A","TUBA1A"
"KIF18A","TUBA1A"
"KIF19","KIFC1"
"KIF19","KIFC1"
"KIF20A","ARHGAP11B"
"KIF20A","ARHGAP11B"
"KIF20A","CDC45"
"KIF20A","CDC45"
"KIF20A","CDK1"
"KIF20A","CDK1"
"KIF20A","CHEK1"
"KIF20A","CHEK1"
"KIF20A","DEPDC1"
"KIF20A","DEPDC1"
"KIF20A","DIAPH3"
"KIF20A","DIAPH3"
"KIF20A","GTSE1"
"KIF20A","GTSE1"
"KIF20A","HJURP"
"KIF20A","HJURP"
"KIF20A","KIF18B"
"KIF20A","KIF18B"
"KIF20A","KIF1A"
"KIF20A","KIF1A"
"KIF20A","KIF25"
"KIF20A","KIF25"
"KIF20A","KIFC1"
"KIF20A","KIFC1"
"KIF20A","MCM10"
"KIF20A","MCM10"
"KIF20A","MCM3"
"KIF20A","MCM3"
"KIF20A","NCAPG2"
"KIF20A","NCAPG2"
"KIF20A","NUSAP1"
"KIF20A","NUSAP1"
"KIF20A","PBK"
"KIF20A","PBK"
"KIF20A","RACGAP1"
"KIF20A","RACGAP1"
"KIF20A","TOP2A"
"KIF20A","TOP2A"
"KIF20A","UHRF1"
"KIF20A","UHRF1"
"KIF20B","CCNB3"
"KIF20B","CCNB3"
"KIF20B","CDK1"
"KIF20B","CDK1"
"KIF20B","DEPDC1"
"KIF20B","DEPDC1"
"KIF20B","HMMR"
"KIF20B","HMMR"
"KIF20B","HYPK"
"KIF20B","HYPK"
"KIF20B","KIF20A"
"KIF20B","KIF20A"
"KIF20B","KIF2C"
"KIF20B","KIF2C"
"KIF20B","KIF4A"
"KIF20B","KIF4A"
"KIF20B","KIFC1"
"KIF20B","KIFC1"
"KIF20B","MCM3"
"KIF20B","MCM3"
"KIF20B","NCAPG2"
"KIF20B","NCAPG2"
"KIF20B","NUSAP1"
"KIF20B","NUSAP1"
"KIF20B","RACGAP1"
"KIF20B","RACGAP1"
"KIF20B","TOP2A"
"KIF20B","TOP2A"
"KIF22","ASF1B"
"KIF22","ASF1B"
"KIF22","ASPHD1"
"KIF22","ASPHD1"
"KIF22","ASPM"
"KIF22","ASPM"
"KIF22","AURKA"
"KIF22","AURKA"
"KIF22","AURKB"
"KIF22","AURKB"
"KIF22","BIRC5"
"KIF22","BIRC5"
"KIF22","BUB1"
"KIF22","BUB1"
"KIF22","BUB1B"
"KIF22","BUB1B"
"KIF22","CCNB2"
"KIF22","CCNB2"
"KIF22","CDC20"
"KIF22","CDC20"
"KIF22","CDCA8"
"KIF22","CDCA8"
"KIF22","CDK1"
"KIF22","CDK1"
"KIF22","CENPE"
"KIF22","CENPE"
"KIF22","KIF11"
"KIF22","KIF11"
"KIF22","KIF18B"
"KIF22","KIF18B"
"KIF22","KIF20A"
"KIF22","KIF20A"
"KIF22","KIF20B"
"KIF22","KIF20B"
"KIF22","KIF2C"
"KIF22","KIF2C"
"KIF22","KIF4A"
"KIF22","KIF4A"
"KIF22","KIFC1"
"KIF22","KIFC1"
"KIF22","MAD2L1"
"KIF22","MAD2L1"
"KIF22","MCM2"
"KIF22","MCM2"
"KIF22","MCM5"
"KIF22","MCM5"
"KIF22","NCAPG"
"KIF22","NCAPG"
"KIF22","NCAPH"
"KIF22","NCAPH"
"KIF22","NDC80"
"KIF22","NDC80"
"KIF22","NUF2"
"KIF22","NUF2"
"KIF22","PBK"
"KIF22","PBK"
"KIF22","RACGAP1"
"KIF22","RACGAP1"
"KIF22","SGOL1"
"KIF22","SGOL1"
"KIF22","TOP2A"
"KIF22","TOP2A"
"KIF22","TPX2"
"KIF22","TPX2"
"KIF22","TROAP"
"KIF22","TROAP"
"KIF22","UBE2C"
"KIF22","UBE2C"
"KIF23","ARF6"
"KIF23","ARF6"
"KIF23","ARHGAP11A"
"KIF23","ARHGAP11A"
"KIF23","ASPM"
"KIF23","ASPM"
"KIF23","ATAD2"
"KIF23","ATAD2"
"KIF23","AURKB"
"KIF23","AURKB"
"KIF23","BIRC5"
"KIF23","BIRC5"
"KIF23","BUB1"
"KIF23","BUB1"
"KIF23","BUB1B"
"KIF23","BUB1B"
"KIF23","CASC5"
"KIF23","CASC5"
"KIF23","CCNB2"
"KIF23","CCNB2"
"KIF23","CDC20"
"KIF23","CDC20"
"KIF23","CDC25C"
"KIF23","CDC25C"
"KIF23","CDC45"
"KIF23","CDC45"
"KIF23","CDCA2"
"KIF23","CDCA2"
"KIF23","CDCA8"
"KIF23","CDCA8"
"KIF23","CDK1"
"KIF23","CDK1"
"KIF23","CENPA"
"KIF23","CENPA"
"KIF23","CENPE"
"KIF23","CENPE"
"KIF23","CENPF"
"KIF23","CENPF"
"KIF23","CENPI"
"KIF23","CENPI"
"KIF23","CENPK"
"KIF23","CENPK"
"KIF23","CENPU"
"KIF23","CENPU"
"KIF23","CEP55"
"KIF23","CEP55"
"KIF23","CHEK1"
"KIF23","CHEK1"
"KIF23","CKAP2"
"KIF23","CKAP2"
"KIF23","CKAP2L"
"KIF23","CKAP2L"
"KIF23","CKS2"
"KIF23","CKS2"
"KIF23","DEPDC1"
"KIF23","DEPDC1"
"KIF23","DIAPH3"
"KIF23","DIAPH3"
"KIF23","DTL"
"KIF23","DTL"
"KIF23","EXO1"
"KIF23","EXO1"
"KIF23","FANCI"
"KIF23","FANCI"
"KIF23","GTSE1"
"KIF23","GTSE1"
"KIF23","HJURP"
"KIF23","HJURP"
"KIF23","HMMR"
"KIF23","HMMR"
"KIF23","KIAA0101"
"KIF23","KIAA0101"
"KIF23","KIF11"
"KIF23","KIF11"
"KIF23","KIF14"
"KIF23","KIF14"
"KIF23","KIF15"
"KIF23","KIF15"
"KIF23","KIF18A"
